menu_item_id,item_name,category,price,order_details_id,order_id,order_date,order_time
102,Cheeseburger,American,13.95,9233,4046,09/03/2023,19:19:40
109,Korean Beef Bowl,Asian,17.95,9234,4046,09/03/2023,19:19:40
103,Hot Dog,American,9,9235,4047,09/03/2023,19:41:26
115,Chicken Tacos,Mexican,11.95,9236,4048,09/03/2023,19:42:52
108,Tofu Pad Thai,Asian,14.5,9237,4048,09/03/2023,19:42:52
109,Korean Beef Bowl,Asian,17.95,9238,4048,09/03/2023,19:42:52
114,Potstickers,Asian,9,9239,4048,09/03/2023,19:42:52
115,Chicken Tacos,Mexican,11.95,9240,4049,09/03/2023,20:22:42
125,Spaghetti & Meatballs,Italian,17.95,9241,4049,09/03/2023,20:22:42
118,Steak Burrito,Mexican,14.95,9242,4049,09/03/2023,20:22:42
124,Spaghetti,Italian,14.5,9243,4050,09/03/2023,20:23:00
101,Hamburger,American,12.95,9244,4051,09/03/2023,20:28:51
107,Orange Chicken,Asian,16.5,9245,4051,09/03/2023,20:28:51
113,Edamame,Asian,5,9246,4051,09/03/2023,20:28:51
106,French Fries,American,7,9247,4051,09/03/2023,20:28:51
108,Tofu Pad Thai,Asian,14.5,9248,4052,09/03/2023,20:51:47
124,Spaghetti,Italian,14.5,9249,4052,09/03/2023,20:51:47
117,Chicken Burrito,Mexican,12.95,9250,4053,09/03/2023,21:23:40
121,Cheese Quesadillas,Mexican,10.5,9251,4054,09/03/2023,21:39:28
116,Steak Tacos,Mexican,13.95,9252,4055,09/03/2023,21:58:39
113,Edamame,Asian,5,9253,4055,09/03/2023,21:58:39
122,Chips & Salsa,Mexican,7,9254,4055,09/03/2023,21:58:39
108,Tofu Pad Thai,Asian,14.5,9255,4056,10/03/2023,11:25:36
109,Korean Beef Bowl,Asian,17.95,9256,4056,10/03/2023,11:25:36
119,Chicken Torta,Mexican,11.95,9257,4056,10/03/2023,11:25:36
106,French Fries,American,7,9258,4056,10/03/2023,11:25:36
101,Hamburger,American,12.95,9259,4057,10/03/2023,11:28:54
109,Korean Beef Bowl,Asian,17.95,9260,4057,10/03/2023,11:28:54
108,Tofu Pad Thai,Asian,14.5,9261,4058,10/03/2023,11:36:03
125,Spaghetti & Meatballs,Italian,17.95,9262,4058,10/03/2023,11:36:03
106,French Fries,American,7,9263,4058,10/03/2023,11:36:03
104,Veggie Burger,American,10.5,9264,4059,10/03/2023,12:06:00
103,Hot Dog,American,9,9265,4060,10/03/2023,12:25:20
110,Pork Ramen,Asian,17.95,9266,4060,10/03/2023,12:25:20
105,Mac & Cheese,American,7,9267,4060,10/03/2023,12:25:20
122,Chips & Salsa,Mexican,7,9268,4060,10/03/2023,12:25:20
102,Cheeseburger,American,13.95,9269,4061,10/03/2023,12:27:06
125,Spaghetti & Meatballs,Italian,17.95,9270,4062,10/03/2023,12:29:59
109,Korean Beef Bowl,Asian,17.95,9271,4063,10/03/2023,12:34:52
110,Pork Ramen,Asian,17.95,9272,4063,10/03/2023,12:34:52
113,Edamame,Asian,5,9273,4063,10/03/2023,12:34:52
104,Veggie Burger,American,10.5,9274,4064,10/03/2023,12:39:50
124,Spaghetti,Italian,14.5,9275,4064,10/03/2023,12:39:50
109,Korean Beef Bowl,Asian,17.95,9276,4064,10/03/2023,12:39:50
117,Chicken Burrito,Mexican,12.95,9277,4064,10/03/2023,12:39:50
113,Edamame,Asian,5,9278,4064,10/03/2023,12:39:50
113,Edamame,Asian,5,9279,4064,10/03/2023,12:39:50
118,Steak Burrito,Mexican,14.95,9280,4064,10/03/2023,12:39:50
121,Cheese Quesadillas,Mexican,10.5,9281,4064,10/03/2023,12:39:50
132,Eggplant Parmesan,Italian,16.95,9282,4064,10/03/2023,12:39:50
122,Chips & Salsa,Mexican,7,9283,4065,10/03/2023,12:47:09
107,Orange Chicken,Asian,16.5,9284,4066,10/03/2023,12:50:46
131,Chicken Parmesan,Italian,17.95,9285,4067,10/03/2023,12:53:35
107,Orange Chicken,Asian,16.5,9286,4068,10/03/2023,12:56:40
103,Hot Dog,American,9,9287,4068,10/03/2023,12:56:40
111,California Roll,Asian,11.95,9288,4068,10/03/2023,12:56:40
131,Chicken Parmesan,Italian,17.95,9289,4068,10/03/2023,12:56:40
125,Spaghetti & Meatballs,Italian,17.95,9290,4069,10/03/2023,13:04:35
108,Tofu Pad Thai,Asian,14.5,9291,4070,10/03/2023,13:09:33
129,Mushroom Ravioli,Italian,15.5,9292,4070,10/03/2023,13:09:33
108,Tofu Pad Thai,Asian,14.5,9293,4071,10/03/2023,13:11:32
102,Cheeseburger,American,13.95,9294,4072,10/03/2023,13:19:51
108,Tofu Pad Thai,Asian,14.5,9295,4072,10/03/2023,13:19:51
127,Meat Lasagna,Italian,17.95,9296,4072,10/03/2023,13:19:51
131,Chicken Parmesan,Italian,17.95,9297,4072,10/03/2023,13:19:51
125,Spaghetti & Meatballs,Italian,17.95,9298,4073,10/03/2023,13:25:22
118,Steak Burrito,Mexican,14.95,9299,4073,10/03/2023,13:25:22
132,Eggplant Parmesan,Italian,16.95,9300,4073,10/03/2023,13:25:22
106,French Fries,American,7,9301,4074,10/03/2023,13:33:17
122,Chips & Salsa,Mexican,7,9302,4075,10/03/2023,13:41:38
101,Hamburger,American,12.95,9303,4076,10/03/2023,13:43:55
125,Spaghetti & Meatballs,Italian,17.95,9304,4076,10/03/2023,13:43:55
104,Veggie Burger,American,10.5,9305,4077,10/03/2023,13:55:11
108,Tofu Pad Thai,Asian,14.5,9306,4077,10/03/2023,13:55:11
109,Korean Beef Bowl,Asian,17.95,9307,4077,10/03/2023,13:55:11
127,Meat Lasagna,Italian,17.95,9308,4077,10/03/2023,13:55:11
129,Mushroom Ravioli,Italian,15.5,9309,4077,10/03/2023,13:55:11
120,Steak Torta,Mexican,13.95,9310,4077,10/03/2023,13:55:11
130,Shrimp Scampi,Italian,19.95,9311,4077,10/03/2023,13:55:11
106,French Fries,American,7,9312,4077,10/03/2023,13:55:11
132,Eggplant Parmesan,Italian,16.95,9313,4077,10/03/2023,13:55:11
125,Spaghetti & Meatballs,Italian,17.95,9314,4078,10/03/2023,14:06:41
109,Korean Beef Bowl,Asian,17.95,9315,4078,10/03/2023,14:06:41
113,Edamame,Asian,5,9316,4078,10/03/2023,14:06:41
132,Eggplant Parmesan,Italian,16.95,9317,4078,10/03/2023,14:06:41
101,Hamburger,American,12.95,9318,4079,10/03/2023,14:36:45
108,Tofu Pad Thai,Asian,14.5,9319,4080,10/03/2023,14:38:10
114,Potstickers,Asian,9,9320,4080,10/03/2023,14:38:10
105,Mac & Cheese,American,7,9321,4081,10/03/2023,14:41:40
101,Hamburger,American,12.95,9322,4082,10/03/2023,14:53:14
112,Salmon Roll,Asian,14.95,9323,4082,10/03/2023,14:53:14
108,Tofu Pad Thai,Asian,14.5,9324,4083,10/03/2023,14:53:51
130,Shrimp Scampi,Italian,19.95,9325,4083,10/03/2023,14:53:51
106,French Fries,American,7,9326,4083,10/03/2023,14:53:51
106,French Fries,American,7,9327,4084,10/03/2023,14:56:15
129,Mushroom Ravioli,Italian,15.5,9328,4085,10/03/2023,14:58:08
128,Cheese Lasagna,Italian,15.5,9329,4086,10/03/2023,15:01:10
106,French Fries,American,7,9330,4086,10/03/2023,15:01:10
107,Orange Chicken,Asian,16.5,9331,4087,10/03/2023,15:42:01
124,Spaghetti,Italian,14.5,9332,4087,10/03/2023,15:42:01
105,Mac & Cheese,American,7,9333,4087,10/03/2023,15:42:01
112,Salmon Roll,Asian,14.95,9334,4088,10/03/2023,15:48:01
114,Potstickers,Asian,9,9335,4088,10/03/2023,15:48:01
115,Chicken Tacos,Mexican,11.95,9336,4089,10/03/2023,16:04:11
125,Spaghetti & Meatballs,Italian,17.95,9337,4089,10/03/2023,16:04:11
117,Chicken Burrito,Mexican,12.95,9338,4089,10/03/2023,16:04:11
122,Chips & Salsa,Mexican,7,9339,4089,10/03/2023,16:04:11
102,Cheeseburger,American,13.95,9340,4090,10/03/2023,16:43:06
105,Mac & Cheese,American,7,9341,4090,10/03/2023,16:43:06
126,Fettuccine Alfredo,Italian,14.5,9342,4091,10/03/2023,16:43:37
106,French Fries,American,7,9343,4091,10/03/2023,16:43:37
125,Spaghetti & Meatballs,Italian,17.95,9344,4092,10/03/2023,16:49:23
126,Fettuccine Alfredo,Italian,14.5,9345,4092,10/03/2023,16:49:23
108,Tofu Pad Thai,Asian,14.5,9346,4093,10/03/2023,17:11:16
124,Spaghetti,Italian,14.5,9347,4093,10/03/2023,17:11:16
119,Chicken Torta,Mexican,11.95,9348,4093,10/03/2023,17:11:16
122,Chips & Salsa,Mexican,7,9349,4093,10/03/2023,17:11:16
107,Orange Chicken,Asian,16.5,9350,4094,10/03/2023,17:13:54
128,Cheese Lasagna,Italian,15.5,9351,4095,10/03/2023,17:22:03
123,Chips & Guacamole,Mexican,9,9352,4096,10/03/2023,17:44:06
104,Veggie Burger,American,10.5,9353,4097,10/03/2023,17:57:38
109,Korean Beef Bowl,Asian,17.95,9354,4097,10/03/2023,17:57:38
129,Mushroom Ravioli,Italian,15.5,9355,4097,10/03/2023,17:57:38
112,Salmon Roll,Asian,14.95,9356,4097,10/03/2023,17:57:38
109,Korean Beef Bowl,Asian,17.95,9357,4098,10/03/2023,18:20:47
122,Chips & Salsa,Mexican,7,9358,4098,10/03/2023,18:20:47
115,Chicken Tacos,Mexican,11.95,9359,4099,10/03/2023,18:21:25
126,Fettuccine Alfredo,Italian,14.5,9360,4099,10/03/2023,18:21:25
109,Korean Beef Bowl,Asian,17.95,9361,4100,10/03/2023,18:30:06
110,Pork Ramen,Asian,17.95,9362,4101,10/03/2023,18:42:29
107,Orange Chicken,Asian,16.5,9363,4102,10/03/2023,18:45:32
104,Veggie Burger,American,10.5,9364,4102,10/03/2023,18:45:32
107,Orange Chicken,Asian,16.5,9365,4103,10/03/2023,19:10:04
113,Edamame,Asian,5,9366,4103,10/03/2023,19:10:04
120,Steak Torta,Mexican,13.95,9367,4103,10/03/2023,19:10:04
122,Chips & Salsa,Mexican,7,9368,4103,10/03/2023,19:10:04
105,Mac & Cheese,American,7,9369,4104,10/03/2023,19:14:28
101,Hamburger,American,12.95,9370,4105,10/03/2023,19:30:41
110,Pork Ramen,Asian,17.95,9371,4105,10/03/2023,19:30:41
129,Mushroom Ravioli,Italian,15.5,9372,4105,10/03/2023,19:30:41
132,Eggplant Parmesan,Italian,16.95,9373,4105,10/03/2023,19:30:41
107,Orange Chicken,Asian,16.5,9374,4106,10/03/2023,20:08:25
111,California Roll,Asian,11.95,9375,4106,10/03/2023,20:08:25
117,Chicken Burrito,Mexican,12.95,9376,4107,10/03/2023,20:17:32
112,Salmon Roll,Asian,14.95,9377,4107,10/03/2023,20:17:32
101,Hamburger,American,12.95,9378,4108,10/03/2023,20:20:38
125,Spaghetti & Meatballs,Italian,17.95,9379,4108,10/03/2023,20:20:38
129,Mushroom Ravioli,Italian,15.5,9380,4108,10/03/2023,20:20:38
122,Chips & Salsa,Mexican,7,9381,4108,10/03/2023,20:20:38
102,Cheeseburger,American,13.95,9382,4109,10/03/2023,20:45:34
110,Pork Ramen,Asian,17.95,9383,4109,10/03/2023,20:45:34
127,Meat Lasagna,Italian,17.95,9384,4109,10/03/2023,20:45:34
120,Steak Torta,Mexican,13.95,9385,4109,10/03/2023,20:45:34
125,Spaghetti & Meatballs,Italian,17.95,9386,4110,10/03/2023,20:55:20
110,Pork Ramen,Asian,17.95,9387,4110,10/03/2023,20:55:20
117,Chicken Burrito,Mexican,12.95,9388,4110,10/03/2023,20:55:20
106,French Fries,American,7,9389,4110,10/03/2023,20:55:20
125,Spaghetti & Meatballs,Italian,17.95,9390,4111,10/03/2023,21:05:08
126,Fettuccine Alfredo,Italian,14.5,9391,4111,10/03/2023,21:05:08
107,Orange Chicken,Asian,16.5,9392,4112,10/03/2023,21:23:19
104,Veggie Burger,American,10.5,9393,4112,10/03/2023,21:23:19
106,French Fries,American,7,9394,4112,10/03/2023,21:23:19
122,Chips & Salsa,Mexican,7,9395,4113,10/03/2023,22:13:47
120,Steak Torta,Mexican,13.95,9396,4114,10/03/2023,22:18:08
132,Eggplant Parmesan,Italian,16.95,9397,4115,11/03/2023,12:01:41
106,French Fries,American,7,9398,4116,11/03/2023,12:02:01
105,Mac & Cheese,American,7,9399,4117,11/03/2023,12:06:00
118,Steak Burrito,Mexican,14.95,9400,4118,11/03/2023,12:10:49
111,California Roll,Asian,11.95,9401,4119,11/03/2023,12:17:41
111,California Roll,Asian,11.95,9402,4120,11/03/2023,12:31:01
112,Salmon Roll,Asian,14.95,9403,4120,11/03/2023,12:31:01
115,Chicken Tacos,Mexican,11.95,9404,4121,11/03/2023,12:37:36
124,Spaghetti,Italian,14.5,9405,4121,11/03/2023,12:37:36
109,Korean Beef Bowl,Asian,17.95,9406,4121,11/03/2023,12:37:36
127,Meat Lasagna,Italian,17.95,9407,4121,11/03/2023,12:37:36
128,Cheese Lasagna,Italian,15.5,9408,4122,11/03/2023,12:44:34
105,Mac & Cheese,American,7,9409,4122,11/03/2023,12:44:34
132,Eggplant Parmesan,Italian,16.95,9410,4122,11/03/2023,12:44:34
107,Orange Chicken,Asian,16.5,9411,4123,11/03/2023,12:53:38
116,Steak Tacos,Mexican,13.95,9412,4123,11/03/2023,12:53:38
102,Cheeseburger,American,13.95,9413,4123,11/03/2023,12:53:38
103,Hot Dog,American,9,9414,4123,11/03/2023,12:53:38
124,Spaghetti,Italian,14.5,9415,4123,11/03/2023,12:53:38
126,Fettuccine Alfredo,Italian,14.5,9416,4123,11/03/2023,12:53:38
109,Korean Beef Bowl,Asian,17.95,9417,4123,11/03/2023,12:53:38
117,Chicken Burrito,Mexican,12.95,9418,4123,11/03/2023,12:53:38
129,Mushroom Ravioli,Italian,15.5,9419,4123,11/03/2023,12:53:38
106,French Fries,American,7,9420,4123,11/03/2023,12:53:38
114,Potstickers,Asian,9,9421,4123,11/03/2023,12:53:38
124,Spaghetti,Italian,14.5,9422,4124,11/03/2023,12:54:05
113,Edamame,Asian,5,9423,4124,11/03/2023,12:54:05
131,Chicken Parmesan,Italian,17.95,9424,4124,11/03/2023,12:54:05
106,French Fries,American,7,9425,4124,11/03/2023,12:54:05
101,Hamburger,American,12.95,9426,4125,11/03/2023,13:00:09
120,Steak Torta,Mexican,13.95,9427,4126,11/03/2023,13:07:26
106,French Fries,American,7,9428,4127,11/03/2023,13:09:51
105,Mac & Cheese,American,7,9429,4128,11/03/2023,13:20:46
124,Spaghetti,Italian,14.5,9430,4129,11/03/2023,13:21:18
116,Steak Tacos,Mexican,13.95,9431,4130,11/03/2023,13:22:05
102,Cheeseburger,American,13.95,9432,4130,11/03/2023,13:22:05
105,Mac & Cheese,American,7,9433,4130,11/03/2023,13:22:05
101,Hamburger,American,12.95,9434,4131,11/03/2023,13:45:13
101,Hamburger,American,12.95,9435,4131,11/03/2023,13:45:13
108,Tofu Pad Thai,Asian,14.5,9436,4131,11/03/2023,13:45:13
128,Cheese Lasagna,Italian,15.5,9437,4131,11/03/2023,13:45:13
129,Mushroom Ravioli,Italian,15.5,9438,4131,11/03/2023,13:45:13
113,Edamame,Asian,5,9439,4131,11/03/2023,13:45:13
132,Eggplant Parmesan,Italian,16.95,9440,4131,11/03/2023,13:45:13
126,Fettuccine Alfredo,Italian,14.5,9441,4132,11/03/2023,13:49:46
129,Mushroom Ravioli,Italian,15.5,9442,4132,11/03/2023,13:49:46
105,Mac & Cheese,American,7,9443,4132,11/03/2023,13:49:46
123,Chips & Guacamole,Mexican,9,9444,4132,11/03/2023,13:49:46
105,Mac & Cheese,American,7,9445,4133,11/03/2023,14:05:09
125,Spaghetti & Meatballs,Italian,17.95,9446,4134,11/03/2023,14:23:53
110,Pork Ramen,Asian,17.95,9447,4134,11/03/2023,14:23:53
102,Cheeseburger,American,13.95,9448,4135,11/03/2023,14:25:34
106,French Fries,American,7,9449,4135,11/03/2023,14:25:34
108,Tofu Pad Thai,Asian,14.5,9450,4136,11/03/2023,14:33:24
119,Chicken Torta,Mexican,11.95,9451,4136,11/03/2023,14:33:24
120,Steak Torta,Mexican,13.95,9452,4136,11/03/2023,14:33:24
132,Eggplant Parmesan,Italian,16.95,9454,4136,11/03/2023,14:33:24
131,Chicken Parmesan,Italian,17.95,9455,4137,11/03/2023,14:33:39
112,Salmon Roll,Asian,14.95,9456,4138,11/03/2023,14:39:14
130,Shrimp Scampi,Italian,19.95,9457,4138,11/03/2023,14:39:14
125,Spaghetti & Meatballs,Italian,17.95,9458,4139,11/03/2023,14:39:27
113,Edamame,Asian,5,9459,4140,11/03/2023,15:01:55
117,Chicken Burrito,Mexican,12.95,9460,4141,11/03/2023,15:22:38
119,Chicken Torta,Mexican,11.95,9461,4142,11/03/2023,15:36:22
123,Chips & Guacamole,Mexican,9,9462,4142,11/03/2023,15:36:22
106,French Fries,American,7,9463,4143,11/03/2023,15:39:09
107,Orange Chicken,Asian,16.5,9464,4144,11/03/2023,16:20:07
129,Mushroom Ravioli,Italian,15.5,9466,4145,11/03/2023,16:23:58
121,Cheese Quesadillas,Mexican,10.5,9467,4145,11/03/2023,16:23:58
131,Chicken Parmesan,Italian,17.95,9468,4145,11/03/2023,16:23:58
106,French Fries,American,7,9469,4145,11/03/2023,16:23:58
129,Mushroom Ravioli,Italian,15.5,9470,4146,11/03/2023,16:25:58
110,Pork Ramen,Asian,17.95,9471,4147,11/03/2023,16:37:46
118,Steak Burrito,Mexican,14.95,9472,4147,11/03/2023,16:37:46
122,Chips & Salsa,Mexican,7,9473,4147,11/03/2023,16:37:46
106,French Fries,American,7,9474,4148,11/03/2023,16:40:21
102,Cheeseburger,American,13.95,9475,4149,11/03/2023,16:43:33
124,Spaghetti,Italian,14.5,9476,4149,11/03/2023,16:43:33
115,Chicken Tacos,Mexican,11.95,9477,4150,11/03/2023,16:45:38
128,Cheese Lasagna,Italian,15.5,9478,4150,11/03/2023,16:45:38
120,Steak Torta,Mexican,13.95,9479,4150,11/03/2023,16:45:38
122,Chips & Salsa,Mexican,7,9480,4150,11/03/2023,16:45:38
121,Cheese Quesadillas,Mexican,10.5,9481,4151,11/03/2023,16:49:53
131,Chicken Parmesan,Italian,17.95,9482,4151,11/03/2023,16:49:53
109,Korean Beef Bowl,Asian,17.95,9483,4152,11/03/2023,16:51:16
127,Meat Lasagna,Italian,17.95,9484,4152,11/03/2023,16:51:16
105,Mac & Cheese,American,7,9485,4153,11/03/2023,17:08:05
106,French Fries,American,7,9486,4153,11/03/2023,17:08:05
103,Hot Dog,American,9,9487,4154,11/03/2023,17:11:37
124,Spaghetti,Italian,14.5,9488,4155,11/03/2023,17:12:58
109,Korean Beef Bowl,Asian,17.95,9489,4155,11/03/2023,17:12:58
105,Mac & Cheese,American,7,9490,4155,11/03/2023,17:12:58
102,Cheeseburger,American,13.95,9491,4156,11/03/2023,17:18:27
109,Korean Beef Bowl,Asian,17.95,9492,4157,11/03/2023,17:29:31
116,Steak Tacos,Mexican,13.95,9493,4158,11/03/2023,17:33:30
129,Mushroom Ravioli,Italian,15.5,9494,4158,11/03/2023,17:33:30
132,Eggplant Parmesan,Italian,16.95,9495,4159,11/03/2023,17:37:24
105,Mac & Cheese,American,7,9496,4160,11/03/2023,18:17:39
106,French Fries,American,7,9497,4160,11/03/2023,18:17:39
102,Cheeseburger,American,13.95,9498,4161,11/03/2023,18:24:12
124,Spaghetti,Italian,14.5,9499,4161,11/03/2023,18:24:12
130,Shrimp Scampi,Italian,19.95,9500,4161,11/03/2023,18:24:12
107,Orange Chicken,Asian,16.5,9501,4162,11/03/2023,18:27:59
125,Spaghetti & Meatballs,Italian,17.95,9502,4162,11/03/2023,18:27:59
113,Edamame,Asian,5,9503,4162,11/03/2023,18:27:59
108,Tofu Pad Thai,Asian,14.5,9504,4163,11/03/2023,18:28:15
125,Spaghetti & Meatballs,Italian,17.95,9505,4164,11/03/2023,18:33:24
118,Steak Burrito,Mexican,14.95,9506,4165,11/03/2023,18:39:21
119,Chicken Torta,Mexican,11.95,9507,4165,11/03/2023,18:39:21
124,Spaghetti,Italian,14.5,9508,4166,11/03/2023,18:44:57
125,Spaghetti & Meatballs,Italian,17.95,9509,4166,11/03/2023,18:44:57
105,Mac & Cheese,American,7,9510,4166,11/03/2023,18:44:57
122,Chips & Salsa,Mexican,7,9511,4166,11/03/2023,18:44:57
107,Orange Chicken,Asian,16.5,9512,4167,11/03/2023,18:46:52
103,Hot Dog,American,9,9513,4167,11/03/2023,18:46:52
105,Mac & Cheese,American,7,9514,4167,11/03/2023,18:46:52
132,Eggplant Parmesan,Italian,16.95,9515,4167,11/03/2023,18:46:52
102,Cheeseburger,American,13.95,9516,4168,11/03/2023,19:25:05
111,California Roll,Asian,11.95,9517,4168,11/03/2023,19:25:05
102,Cheeseburger,American,13.95,9518,4169,11/03/2023,19:52:29
101,Hamburger,American,12.95,9519,4170,11/03/2023,20:01:57
107,Orange Chicken,Asian,16.5,9520,4170,11/03/2023,20:01:57
131,Chicken Parmesan,Italian,17.95,9521,4170,11/03/2023,20:01:57
132,Eggplant Parmesan,Italian,16.95,9522,4171,11/03/2023,21:35:22
125,Spaghetti & Meatballs,Italian,17.95,9523,4172,11/03/2023,21:49:42
108,Tofu Pad Thai,Asian,14.5,9524,4173,11/03/2023,22:03:13
130,Shrimp Scampi,Italian,19.95,9525,4173,11/03/2023,22:03:13
126,Fettuccine Alfredo,Italian,14.5,9526,4174,11/03/2023,22:22:00
126,Fettuccine Alfredo,Italian,14.5,9527,4175,11/03/2023,22:27:17
128,Cheese Lasagna,Italian,15.5,9528,4176,11/03/2023,22:28:40
116,Steak Tacos,Mexican,13.95,9529,4177,12/03/2023,11:26:04
129,Mushroom Ravioli,Italian,15.5,9530,4177,12/03/2023,11:26:04
112,Salmon Roll,Asian,14.95,9531,4177,12/03/2023,11:26:04
113,Edamame,Asian,5,9532,4177,12/03/2023,11:26:04
102,Cheeseburger,American,13.95,9533,4178,12/03/2023,11:37:02
112,Salmon Roll,Asian,14.95,9534,4178,12/03/2023,11:37:02
119,Chicken Torta,Mexican,11.95,9535,4179,12/03/2023,11:56:55
109,Korean Beef Bowl,Asian,17.95,9536,4180,12/03/2023,12:00:07
118,Steak Burrito,Mexican,14.95,9537,4180,12/03/2023,12:00:07
101,Hamburger,American,12.95,9538,4181,12/03/2023,12:08:19
102,Cheeseburger,American,13.95,9539,4182,12/03/2023,12:13:53
129,Mushroom Ravioli,Italian,15.5,9540,4182,12/03/2023,12:13:53
122,Chips & Salsa,Mexican,7,9541,4182,12/03/2023,12:13:53
113,Edamame,Asian,5,9542,4183,12/03/2023,12:18:35
125,Spaghetti & Meatballs,Italian,17.95,9543,4184,12/03/2023,12:19:43
111,California Roll,Asian,11.95,9544,4184,12/03/2023,12:19:43
118,Steak Burrito,Mexican,14.95,9545,4184,12/03/2023,12:19:43
119,Chicken Torta,Mexican,11.95,9546,4184,12/03/2023,12:19:43
119,Chicken Torta,Mexican,11.95,9547,4184,12/03/2023,12:19:43
116,Steak Tacos,Mexican,13.95,9548,4185,12/03/2023,12:34:53
101,Hamburger,American,12.95,9549,4186,12/03/2023,12:38:05
115,Chicken Tacos,Mexican,11.95,9550,4186,12/03/2023,12:38:05
102,Cheeseburger,American,13.95,9551,4186,12/03/2023,12:38:05
126,Fettuccine Alfredo,Italian,14.5,9552,4186,12/03/2023,12:38:05
110,Pork Ramen,Asian,17.95,9553,4186,12/03/2023,12:38:05
117,Chicken Burrito,Mexican,12.95,9554,4186,12/03/2023,12:38:05
127,Meat Lasagna,Italian,17.95,9555,4186,12/03/2023,12:38:05
111,California Roll,Asian,11.95,9556,4186,12/03/2023,12:38:05
119,Chicken Torta,Mexican,11.95,9557,4186,12/03/2023,12:38:05
105,Mac & Cheese,American,7,9558,4186,12/03/2023,12:38:05
131,Chicken Parmesan,Italian,17.95,9559,4186,12/03/2023,12:38:05
106,French Fries,American,7,9560,4186,12/03/2023,12:38:05
103,Hot Dog,American,9,9561,4187,12/03/2023,12:44:27
106,French Fries,American,7,9562,4188,12/03/2023,13:03:40
101,Hamburger,American,12.95,9563,4189,12/03/2023,13:15:42
108,Tofu Pad Thai,Asian,14.5,9564,4189,12/03/2023,13:15:42
124,Spaghetti,Italian,14.5,9565,4189,12/03/2023,13:15:42
125,Spaghetti & Meatballs,Italian,17.95,9566,4189,12/03/2023,13:15:42
117,Chicken Burrito,Mexican,12.95,9567,4189,12/03/2023,13:15:42
124,Spaghetti,Italian,14.5,9568,4190,12/03/2023,13:50:53
101,Hamburger,American,12.95,9569,4191,12/03/2023,13:55:19
121,Cheese Quesadillas,Mexican,10.5,9570,4192,12/03/2023,13:56:27
123,Chips & Guacamole,Mexican,9,9571,4192,12/03/2023,13:56:27
120,Steak Torta,Mexican,13.95,9572,4193,12/03/2023,14:05:44
125,Spaghetti & Meatballs,Italian,17.95,9573,4194,12/03/2023,14:30:20
111,California Roll,Asian,11.95,9574,4194,12/03/2023,14:30:20
112,Salmon Roll,Asian,14.95,9575,4194,12/03/2023,14:30:20
101,Hamburger,American,12.95,9576,4195,12/03/2023,14:47:42
125,Spaghetti & Meatballs,Italian,17.95,9577,4195,12/03/2023,14:47:42
112,Salmon Roll,Asian,14.95,9578,4195,12/03/2023,14:47:42
120,Steak Torta,Mexican,13.95,9579,4195,12/03/2023,14:47:42
117,Chicken Burrito,Mexican,12.95,9581,4197,12/03/2023,15:37:29
131,Chicken Parmesan,Italian,17.95,9582,4198,12/03/2023,15:38:35
132,Eggplant Parmesan,Italian,16.95,9583,4198,12/03/2023,15:38:35
125,Spaghetti & Meatballs,Italian,17.95,9584,4199,12/03/2023,15:47:43
129,Mushroom Ravioli,Italian,15.5,9585,4199,12/03/2023,15:47:43
125,Spaghetti & Meatballs,Italian,17.95,9586,4200,12/03/2023,15:48:08
120,Steak Torta,Mexican,13.95,9587,4201,12/03/2023,15:50:03
131,Chicken Parmesan,Italian,17.95,9588,4201,12/03/2023,15:50:03
107,Orange Chicken,Asian,16.5,9589,4202,12/03/2023,15:51:32
116,Steak Tacos,Mexican,13.95,9590,4202,12/03/2023,15:51:32
116,Steak Tacos,Mexican,13.95,9591,4203,12/03/2023,16:06:48
109,Korean Beef Bowl,Asian,17.95,9592,4203,12/03/2023,16:06:48
109,Korean Beef Bowl,Asian,17.95,9593,4203,12/03/2023,16:06:48
113,Edamame,Asian,5,9594,4204,12/03/2023,16:10:28
123,Chips & Guacamole,Mexican,9,9595,4204,12/03/2023,16:10:28
115,Chicken Tacos,Mexican,11.95,9596,4205,12/03/2023,16:23:53
112,Salmon Roll,Asian,14.95,9597,4205,12/03/2023,16:23:53
